ID,Data do Pedido,Status,Total do Pedido,Cliente,Data de Envio Estimada
1,2023-08-01,Pendente,150.00,5,2023-08-10
2,2023-08-02,Processando,280.50,8,2023-08-15
3,2023-08-03,Enviado,450.75,12,2023-08-12
4,2023-08-04,Entregue,90.25,2,2023-08-05
5,2023-08-05,Processando,520.00,17,2023-08-20
6,2023-08-06,Pendente,200.00,6,2023-08-09
7,2023-08-07,Processando,380.90,9,2023-08-18
8,2023-08-08,Enviado,600.25,14,2023-08-11
9,2023-08-09,Entregue,120.50,4,2023-08-14
10,2023-08-10,Processando,420.75,10,2023-08-16
11,2023-08-11,Pendente,180.00,1,2023-08-22
12,2023-08-12,Enviado,320.25,7,2023-08-19
13,2023-08-13,Pendente,90.75,3,2023-08-07
14,2023-08-14,Entregue,420.50,11,2023-08-25
15,2023-08-15,Processando,300.00,13,2023-08-17
16,2023-08-16,Enviado,510.25,16,2023-08-21
17,2023-08-17,Pendente,75.00,15,2023-08-08
18,2023-08-18,Processando,420.90,18,2023-08-13
19,2023-08-19,Enviado,720.25,20,2023-08-23
20,2023-08-20,Entregue,140.50,19,2023-08-06
21,2023-08-21,Processando,380.75,22,2023-08-28
22,2023-08-22,Pendente,250.00,21,2023-08-30
23,2023-08-23,Enviado,530.25,23,2023-08-29
24,2023-08-24,Entregue,110.90,25,2023-08-31
25,2023-08-25,Processando,360.75,24,2023-08-27
26,2023-08-26,Pendente,190.50,26,2023-09-03
27,2023-08-27,Enviado,620.00,29,2023-09-01
28,2023-08-28,Entregue,85.25,30,2023-09-02
29,2023-08-29,Processando,480.75,28,2023-09-05
30,2023-08-30,Pendente,210.50,27,2023-09-04
31,2023-08-31,Enviado,550.00,31,2023-09-07
32,2023-09-01,Entregue,125.25,34,2023-09-08
33,2023-09-02,Processando,360.75,33,2023-09-06
34,2023-09-03,Pendente,160.50,32,2023-09-10
35,2023-09-04,Enviado,690.00,35,2023-09-09
36,2023-09-05,Entregue,105.25,37,2023-09-12
37,2023-09-06,Processando,400.75,36,2023-09-11
38,2023-09-07,Pendente,180.50,38,2023-09-14
39,2023-09-08,Enviado,590.00,39,2023-09-13
40,2023-09-09,Entregue,95.25,41,2023-09-16
41,2023-09-10,Processando,380.75,40,2023-09-15
42,2023-09-11,Pendente,250.50,42,2023-09-19
43,2023-09-12,Enviado,560.00,45,2023-09-18
44,2023-09-13,Entregue,110.25,47,2023-09-21
45,2023-09-14,Processando,410.75,44,2023-09-20
46,2023-09-15,Pendente,175.50,43,2023-09-23
47,2023-09-16,Enviado,750.00,49,2023-09-22
48,2023-09-17,Entregue,130.25,50,2023-09-25
49,2023-09-18,Processando,390.75,48,2023-09-24
50,2023-09-19,Pendente,200.50,46,2023-09-27
51,2023-09-20,Processando,420.00,1,2023-09-25
52,2023-09-21,Enviado,180.75,5,2023-09-28
53,2023-09-22,Processando,280.50,1,2023-09-27
54,2023-09-23,Enviado,150.25,2,2023-09-30
55,2023-09-24,Pendente,520.00,3,2023-10-05
56,2023-09-25,Processando,320.00,1,2023-09-29
57,2023-09-26,Enviado,75.50,4,2023-10-02
58,2023-09-27,Pendente,420.75,5,2023-10-06
59,2023-09-28,Processando,250.00,2,2023-10-04
60,2023-09-29,Enviado,110.25,1,2023-10-03
61,2023-10-01,Pendente,300.00,6,2023-10-10
62,2023-10-02,Processando,420.50,3,2023-10-12
63,2023-10-03,Enviado,180.25,1,2023-10-15
64,2023-10-04,Pendente,520.00,4,2023-10-14
65,2023-10-05,Processando,250.75,5,2023-10-11
66,2023-10-06,Enviado,90.50,2,2023-10-13
67,2023-10-07,Processando,420.00,1,2023-10-16
68,2023-10-08,Enviado,220.25,7,2023-10-18
69,2023-10-09,Pendente,360.75,4,2023-10-17
70,2023-10-10,Processando,150.00,3,2023-10-19